SEARCH_TERMS,TITLE,SUMMARY,KEYWORDS,PUBLISHED_DATE,LINK,SOURCE,SOURCE_URL,SENTIMENT,POLARITY,LAST_RUN_TIMESTAMP
Geopolitical Tensions,Strategic Buy Rating for MP Materials Amid Geopolitical Tensions and U.S. Defense Support - TipRanks,,"['buy', 'support', 'earths', 'production', 'geopolitical', 'mp', 'defense', 'chinese', 'heavy', 'rare', 'gianarikas', 'strategic', 'amid', 'materials', 'tensions', 'rating']",2025-04-07,https://www.tipranks.com/news/ratings/strategic-buy-rating-for-mp-materials-amid-geopolitical-tensions-and-u-s-defense-support?utm_source=edition.cnn.com&utm_medium=referral,tipranks,https://www.tipranks.com,neutral,0.0,2025-04-08T06:04:08.161871
Geopolitical Tensions,How shipowner John Su saw global tension simmering and cut his fleet to suit - TradeWinds,,"['saw', 'vessels', 'survive', 'su', 'suit', 'shipinvest', 'shipowner', 'tensionsthe', 'trimmed', 'simmering', 'small', 'tension', 'fleet', 'bulk', 'carriers', 'used', 'global', 'cut', 'john']",2025-04-08,https://www.tradewindsnews.com/people/how-shipowner-john-su-saw-global-tension-simmering-and-cut-his-fleet-to-suit/2-1-1803525,tradewinds,https://www.tradewindsnews.com,neutral,0.0,2025-04-08T06:04:08.161871
Geopolitical Tensions,"US casino stocks with ‘Macao exposure’ hit by rising risk, says Morningstar - Macao News",,"['equity', 'resorts', 'wynn', 'wasiolek', 'risk', 'exposure', 'rising', 'las', 'vegas', 'hit', 'mgm', 'morningstar', 'macao', 'casino', 'sands', 'stocks']",2025-04-08,https://macaonews.org/news/business/macau-us-casinos-risk-morningstar/,macao news,https://macaonews.org,neutral,0.0,2025-04-08T06:04:08.161871
Geopolitical Tensions,3 Stocks to Watch From the Transport Equipment & Leasing Industry - TradingView,,"['watch', 'transport', 'sp', 'transportation', 'consensus', 'earnings', 'zacks', 'industry', 'equipment', 'past', 'leasing', 'stocks']",2025-04-07,https://www.tradingview.com/news/zacks:37b35f5bc094b:0-3-stocks-to-watch-from-the-transport-equipment-leasing-industry/,tradingview,https://www.tradingview.com,neutral,0.0,2025-04-08T06:04:08.161871
Geopolitical Tensions,"Deep sea mining: Technology, geopolitics and scientific warnings | Transforming Business - Modern Ghana",,[],2025-04-07,https://www.modernghana.com/amp/videonews/508331,modern ghana,https://www.modernghana.com,neutral,0.0,2025-04-08T06:04:08.161871
Geopolitical Tensions,"Cyprus must stay disciplined as risks escalate, says CBC governor - Cyprus Mail",,"['cbc', 'patsalides', 'disciplined', 'governor', 'global', 'average', 'financial', 'risk', 'cyprus', 'stay', 'risks', 'sector', 'escalate', 'cent', 'public', 'strong', 'capital']",2025-04-07,https://cyprus-mail.com/2025/04/07/cyprus-must-stay-disciplined-as-risks-escalate-says-cbc-governor,cyprus mail,https://cyprus-mail.com,neutral,0.0,2025-04-08T06:04:08.161871
Geopolitical Tensions,China Adds 11 U.S. Drone Companies to Unreliable Entity List Amid Rising Tensions - Dronelife,,"['chinas', 'chinese', 'companies', 'restrictions', 'unreliable', 'rising', 'china', 'firms', 'amid', 'uel', 'drone', 'suppliers', 'adds', 'tensions', 'list', 'entity', 'taiwan']",2025-04-07,https://dronelife.com/2025/04/07/china-adds-11-u-s-drone-companies-to-unreliable-entity-list-amid-rising-tensions/,dronelife,https://dronelife.com,neutral,0.0,2025-04-08T06:04:08.161871
Geopolitical Tensions,EIOPA launches liquidity stress test of European pension funds - Investment & Pensions Europe,,"['market', 'launches', 'stress', 'eiopa', 'tensions', 'scenario', 'economic', 'pension', 'liquidity', 'scenarios', 'iorps', 'european', 'funds', 'test']",2025-04-07,https://www.ipe.com/news/eiopa-launches-liquidity-stress-test-of-european-pension-funds/10129905.article,investment & pensions europe,https://www.ipe.com,neutral,0.0,2025-04-08T06:04:08.161871
Geopolitical Tensions,"No panic selling in Gold, fundamentals stay strong despite recent price dip: WGC - Times of India",,"['recent', 'selling', 'panic', 'dip', 'geopolitical', 'wgc', 'fundamentals', 'stay', 'price', 'prices', 'jain', 'strong', 'gold', 'usd']",2025-04-07,https://timesofindia.indiatimes.com/business/india-business/no-panic-selling-in-gold-fundamentals-stay-strong-despite-recent-price-dip-wgc/articleshow/120062316.cms,times of india,https://timesofindia.indiatimes.com,neutral,0.0,2025-04-08T06:04:08.161871
Geopolitical Tensions,"Global markets tumble, oil prices drop as tariff tensions escalate, - astroawani.com",,[],2025-04-07,https://www.astroawani.com/berita-malaysia/global-markets-tumble-oil-prices-drop-tariff-tensions-escalate-515559,astroawani.com,https://www.astroawani.com,neutral,0.0,2025-04-08T06:04:08.161871
Geopolitical Tensions,Crypto Whales Leverage Shiba Inu’s Tumble: Is a Revival on the Horizon? - macholevante.com,,"['market', 'inu', 'potential', 'recent', 'horizon', 'price', 'revival', 'leverage', 'inus', 'investors', 'whale', 'tokens', 'tumble', 'crypto', 'whales', 'shiba', 'shib']",2025-04-08,https://macholevante.com/news-en/132699/crypto-whales-leverage-shiba-inus-tumble-is-a-revival-on-the-horizon/,macholevante.com,https://macholevante.com,neutral,0.0,2025-04-08T06:04:08.161871
Geopolitical Tensions,Cryptocurrency Chaos: How New Tariffs and Economic Uncertainty Are Shaking the Digital World - macholevante.com,,"['chaos', 'market', 'markets', 'global', 'world', 'trading', 'economic', 'shaking', 'investors', 'digital', 'uncertainty', 'crypto', 'tariffs', 'potential', 'cryptocurrency', 'volatility']",2025-04-07,https://macholevante.com/news-en/131958/cryptocurrency-chaos-how-new-tariffs-and-economic-uncertainty-are-shaking-the-digital-world/,macholevante.com,https://macholevante.com,neutral,0.0,2025-04-08T06:04:08.161871
Geopolitical Tensions,"Fundamentals of gold remain strong, no panic selling amidst US tariff: WGC - Big News Network.com",,"['selling', 'panic', 'remain', 'wgc', 'fundamentals', 'jain', 'prices', 'strong', 'amidst', 'gold', 'tariff', 'usd', 'latest', 'sachin']",2025-04-07,https://www.bignewsnetwork.com/news/278150391/fundamentals-of-gold-remain-strong-no-panic-selling-amidst-us-tariff-wgc,big news network.com,https://www.bignewsnetwork.com,neutral,0.0,2025-04-08T06:04:08.161871
AWS outage,Effectively use prompt caching on Amazon Bedrock - Amazon Web Services,,"['effectively', 'prompt', 'quotes', 'document', 'answer', 'model', 'text', 'caching', 'bedrock', 'cache', 'amazon']",2025-04-07,https://aws.amazon.com/blogs/machine-learning/effectively-use-prompt-caching-on-amazon-bedrock/,amazon web services,https://aws.amazon.com,neutral,0.0,2025-04-08T06:04:08.161871
AWS outage,Serverless ICYMI 2025 Q1 | Amazon Web Services - Amazon Web Services,,"['icymi', 'functions', 'using', 'amazon', 'available', '2025', 'bedrock', 'aws', 'q1', 'serverless', 'applications', 'models', 'supports']",2025-04-07,https://aws.amazon.com/blogs/compute/serverless-icymi-2025-q1/,amazon web services,https://aws.amazon.com,neutral,0.0,2025-04-08T06:04:08.161871
AWS outage,Introducing the quick start experience for Amazon Q Developer Pro | Amazon Web Services - Amazon Web Services,,"['quick', 'introducing', 'identity', 'q', 'start', 'iam', 'center', 'amazon', 'organization', 'aws', 'account', 'experience', 'developer', 'pro']",2025-04-07,https://aws.amazon.com/blogs/devops/introducing-the-quick-start-experience-for-amazon-q-developer-pro/,amazon web services,https://aws.amazon.com,neutral,0.0,2025-04-08T06:04:08.161871
AWS outage,"Google’s wireless Nest Cam (outdoor or indoor) drops down to Amazon 2025 low at $130, or open-box at $88 off - 9to5Toys",,"['low', 'openbox', 'app', 'cam', 'outdoor', 'wireless', 'nest', 'latest', 'best', 'price', 'google', 'drops', 'indoor', 'shipped', 'camera', 'googles', 'amazon']",2025-04-07,https://9to5toys.com/2025/04/07/google-wireless-nest-cam-outdoor-indoor/,9to5toys,https://9to5toys.com,neutral,0.0,2025-04-08T06:04:08.161871
AWS outage,Amazon Top Deals on Rechargeable Table Fan with Low Prices on Amazon - Times Bull,,"['low', 'table', 'battery', 'prices', 'deals', 'air', 'fan', 'rs', 'hours', 'purchased', 'heat', 'rechargeable', 'amazon']",2025-04-07,https://www.timesbull.com/gadgets/amazon-top-deals-on-rechargeable-table-fan-with-low-prices-on-amazon-469244.html,times bull,https://www.timesbull.com,neutral,0.0,2025-04-08T06:04:08.161871
Reg SCI,Zero Hash Further Enhances its Leading Position as the Crypto-as-a-service provider for Brokerage Firms - The Manila Times,,"['brokerage', 'zero', 'reg', 'cryptoasaservice', 'sci', 'financial', 'position', 'service', 'enhances', 'firms', 'registered', 'provider', 'infrastructure', 'leading', 'llc', 'hash']",2025-04-07,https://www.manilatimes.net/2025/04/07/tmt-newswire/globenewswire/zero-hash-further-enhances-its-leading-position-as-the-crypto-as-a-service-provider-for-brokerage-firms/2087741,the manila times,https://www.manilatimes.net,neutral,0.0,2025-04-08T06:04:08.161871
Reg SCI,"LEGO’s Dune Atreides Royal Ornithopter set with eight exclusive minifigures hits new $132 Amazon low, more Icons from $24 - 9to5Toys",,"['set', 'low', 'exclusive', 'legos', 'wings', 'dune', 'minifigures', 'royal', 'movie', 'sets', 'icons', 'lego', 'hits', 'ornithopter', 'atreides']",2025-04-07,https://9to5toys.com/2025/04/07/lego-dune-ornithopter-132-amazon-low-more/,9to5toys,https://9to5toys.com,neutral,0.0,2025-04-08T06:04:08.161871
Reg SCI,"(PDF) Growing vegetables in a warming world - a review of crop response to drought stress, and strategies to mitigate adverse effects in vegetable production - ResearchGate",,[],2025-04-07,https://www.researchgate.net/publication/390511518_growing_vegetables_in_a_warming_world_-_a_review_of_crop_response_to_drought_stress_and_strategies_to_mitigate_adverse_effects_in_vegetable_production,researchgate,https://www.researchgate.net,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)","Column: The business case for diversity, equity and inclusion locally - The Virginian-Pilot",,"['share', 'equity', 'column', 'business', 'window', 'facebook', 'click', 'locally', 'opens', 'inclusion', 'case', 'diversity']",2025-04-07,https://www.pilotonline.com/2025/04/07/column-the-business-case-for-diversity-equity-and-inclusion-locally/,the virginian-pilot,https://www.pilotonline.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)","The Metro: Political pressure is ending diversity, equity and inclusion programs - WDET 101.9 FM",,"['political', 'ending', 'equity', 'metro', 'hear', 'university', 'inclusion', 'programs', 'professor', 'pressure', 'michigan', 'dei', 'diversity', 'professors']",2025-04-07,https://wdet.org/2025/04/07/political-pressure-is-ending-diversity-equity-and-inclusion-programs/,wdet 101.9 fm,https://wdet.org,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)","Bring It On! – April 7, 2025: Trump’s War Against Diversity, Equity, and Inclusion (D.E.I.) in his 2nd Term (Rebroadcast) - WFHB",,[],2025-04-07,https://wfhb.org/news-public-affairs/bring-it-on-february-17-2025-trumps-war-against-diversity-equity-and-inclusion-d-e-i-in-his-2nd-term-rebroadcast/,wfhb,https://wfhb.org,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)","The Horse, My Contributor, Is Dead - Minding The Campus",,"['wokeness', 'weve', 'dead', 'horse', 'contributor', 'beating', 'minding', 'mtc', 'antisemitism', 'yes', 'happening', 'work', 'campus', 'dei']",2025-04-07,https://www.mindingthecampus.org/2025/04/07/the-horse-my-contributor-is-dead/,minding the campus,https://www.mindingthecampus.org,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",Beienburg: End DEI for good at UM - The Detroit News,,[],2025-04-08,https://www.detroitnews.com/story/opinion/2025/04/07/beienburg-end-dei-for-good-at-um/82973433007/,the detroit news,https://www.detroitnews.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",From tokenism to true inclusion: Avoiding the pitfalls of performative diversity - BenefitsPro,,"['pitfalls', 'avoiding', 'equity', 'performative', 'workforce', 'true', 'workplace', 'things', 'inclusion', 'work', 'diversity', 'saying', 'tokenism', 'actions']",2025-04-07,https://www.benefitspro.com/2025/04/07/from-tokenism-to-true-inclusion-avoiding-the-pitfalls-of-performative-diversity/,benefitspro,https://www.benefitspro.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",They had left their DEI roles. Trump still fired them - NPR,,"['department', 'roles', 'job', 'executive', 'stainnak', 'federal', 'administration', 'left', 'fired', 'trump', 'office', 'dei', 'civil', 'complaint']",2025-04-07,https://www.npr.org/2025/04/07/nx-s1-5348922/trump-dei-federal-employees-firing,npr,https://www.npr.org,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",Head of University of Michigan’s Embattled DEI Program Will Lead AERA - The Chronicle of Higher Education,,[],2025-04-07,https://www.chronicle.com/article/head-of-university-of-michigans-embattled-dei-program-will-lead-aera,the chronicle of higher education,https://www.chronicle.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",DOGE helps State Department eliminate Biden admin’s DEI performance evaluation requirement - WFIN,,"['evaluation', 'department', 'helps', 'performance', 'foreign', 'service', 'state', 'officers', 'doge', 'requirement', 'biden', 'library', 'million', 'slides', 'eliminate', 'dei']",2025-04-08,https://wfin.com/fox-political-news/doge-helps-state-department-eliminate-biden-admins-dei-performance-evaluation-requirement/,wfin,https://wfin.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",Vermont Agency of Education walks back request that school districts report compliance with President Trump’s anti-DEI directive - VTDigger,,[],2025-04-07,https://vtdigger.org/2025/04/07/vermont-agency-of-education-asks-school-districts-to-certify-compliance-with-trump-diversity-equity-and-inclusion-ban/,vtdigger,https://vtdigger.org,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",A Nationwide Walmart Boycott? It's Easier Said Than Done - Newsweek,,"['nationwide', 'torrance', 'business', 'easier', 'companies', 'company', 'walmarts', 'inclusion', 'trump', 'boycott', 'thing', 'dei', 'walmart']",2025-04-07,https://www.newsweek.com/nationwide-walmart-boycott-its-easier-said-done-2056526,newsweek,https://www.newsweek.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",New York Defies Trump by Saying it Will Not Erase DEI Initiatives From Schools - BKReader,,"['defies', 'york', 'erase', 'equity', 'federal', 'state', 'administration', 'schools', 'order', 'trump', 'initiatives', 'letter', 'inclusion', 'saying', 'school', 'dei']",2025-04-07,https://www.bkreader.com/national-news/new-york-defies-trump-by-saying-it-will-not-erase-dei-initiatives-from-schools-10486287,bkreader,https://www.bkreader.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",Feds: Schools must get rid of 'DEI' or risk losing money for low-income students - Lansing State Journal,,[],2025-04-07,https://www.lansingstatejournal.com/story/news/local/education/2025/04/07/michigan-schools-dei-funding-low-income-student-trump-ban/82857840007/,lansing state journal,https://www.lansingstatejournal.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)","Trump’s crackdown on diversity, equity, inclusion reaches Greece - eKathimerini.com",,"['organizations', 'funding', 'support', 'equity', 'greek', 'companies', 'company', 'kathimerini', 'trumps', 'inclusion', 'crackdown', 'programs', 'greece', 'dei', 'diversity', 'reaches']",2025-04-07,https://www.ekathimerini.com/economy/1266225/trumps-crackdown-on-diversity-equity-inclusion-reaches-greece/,ekathimerini.com,https://www.ekathimerini.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",UK firms ditching diversity and inclusion ‘face higher risk of lawsuits’ - The Guardian,,"['lawsuits', 'policies', 'newsletter', 'risk', 'law', 'firms', 'privacy', 'ditching', 'higher', 'uk', 'inclusion', 'glyn', 'face', 'dei', 'diversity']",2025-04-07,https://www.theguardian.com/law/2025/apr/07/uk-firms-diversity-and-inclusion-lawsuits-us-trump,the guardian,https://www.theguardian.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",Renewed resolve: commit to DEI principles to advance health equity - The Hill Times,,"['sure', 'organizations', 'equity', 'commit', 'renewed', 'team', 'times', 'parliament', 'principles', 'offices', 'plans', 'resolve', 'advance', 'hill', 'office', 'form', 'health', 'dei']",2025-04-07,https://www.hilltimes.com/story/2025/04/07/renewed-resolve-commit-to-dei-principles-to-advance-health-equity/455949/,the hill times,https://www.hilltimes.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",Walmart Boycott: Full List of Items Organizers Say To Avoid - Newsweek,,"['organizers', 'services', 'usa', 'avoid', 'items', 'health', 'economic', 'say', 'peoples', 'boycott', 'union', 'list', 'dei', 'servicesincludingwalmart', 'walmart']",2025-04-07,https://www.newsweek.com/nationwide-walmart-boycott-products-list-2056128,newsweek,https://www.newsweek.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",N.Y. State refuse to end DEI practices - 13wham.com,,"['week', 'states', 'york', 'policies', 'federal', 'state', 'administration', 'end', 'refuse', 'utah', 'schools', 'yorks', 'practices', 'dei', 'ny']",2025-04-07,https://13wham.com/news/nation-world/ny-state-refuse-to-end-dei-practices,13wham.com,https://13wham.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",State teachers union applauds New York’s resistance to federal push to end DEI practices in public schools - WXXI News,,"['department', 'vi', 'memo', 'federal', 'state', 'race', 'public', 'resistance', 'title', 'schools', 'teachers', 'push', 'yorks', 'union', 'practices', 'dei', 'education']",2025-04-07,https://www.wxxinews.org/local-news/2025-04-07/state-teachers-union-applauds-new-yorks-resistance-to-federal-push-to-end-dei-practices-in-public-schools,wxxi news,https://www.wxxinews.org,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)","We Asked, You Answered: Your thoughts on removing all DEI programs from schools - CT Insider",,[],2025-04-07,https://www.ctinsider.com/projects/2025/4-7-reader-responses/,ct insider,https://www.ctinsider.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",New York state says its schools will continue DEI practices - American School & University,,"['department', 'york', 'federal', 'continue', 'state', 'officials', 'administration', 'trump', 'schools', 'funding', 'practices', 'dei', 'education']",2025-04-07,https://www.asumag.com/facilities-management/business-finance/article/55280343/new-york-state-says-its-schools-will-continue-dei-practices,american school & university,https://www.asumag.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)","DOGE hammer falls on more DEI programs, saving millions - Read Lion",,"['millions', 'falls', 'cut', 'administration', 'doge', 'spending', 'hammer', 'library', 'programs', 'million', 'trump', 'grants', 'dei', 'saving', 'cuts']",2025-04-07,https://readlion.com/doge-hammer-falls-on-more-dei-programs-saving-millions/,read lion,https://readlion.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",VICTORY — Ally Bank Removes DEI Initiatives from Public Filings; Another Major Corporation Retreats from Illegal DEI - America First Legal,,[],2025-04-07,https://aflegal.org/victory-ally-bank-removes-dei-initiatives-from-public-filings-another-major-corporation-retreats-from-illegal-dei/,america first legal,https://aflegal.org,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",Feds may withhold school funding for 'illegal DEI practices'; state contends WA schools are in compliance - The Spokesman-Review,,"['withhold', 'feds', 'federal', 'practices', 'state', 'illegal', 'wa', 'washington', 'students', 'letter', 'schools', 'trump', 'office', 'funding', 'school', 'dei', 'education']",2025-04-07,https://www.spokesman.com/stories/2025/apr/07/feds-may-withhold-school-funding-for-illegal-dei-p/,the spokesman-review,https://www.spokesman.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",Walmart seeing boycott this week because of DEI policies. How many stores in GA are impacted? - Online Athens,,[],2025-04-07,https://www.onlineathens.com/story/news/2025/04/07/walmart-boycott-after-eliminating-dei-could-it-impact-georgia/82973341007/,online athens,https://www.onlineathens.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",Vermont ed officials ask districts to comply with Trump DEI order - WCAX,,"['message', 'funding', 'thats', 'federal', 'risk', 'losing', 'officials', 'ask', 'districts', 'order', 'vermont', 'trump', 'comply', 'schools', 'inclusion', 'ed', 'practices', 'dei']",2025-04-07,https://www.wcax.com/video/2025/04/07/vermont-ed-officials-ask-districts-comply-with-trump-dei-order/,wcax,https://www.wcax.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",Who is Shoshana Chatfield? US navy officer fired for 'woke' comments - Times of India,,"['support', 'navy', 'comments', 'officer', 'removal', 'officials', 'shoshana', 'university', 'fired', 'hegseth', 'trump', 'chatfield', 'admiral', 'woke', 'military', 'diversity']",2025-04-08,https://timesofindia.indiatimes.com/world/us/who-is-shoshana-chatfield-us-navy-officer-fired-for-woke-comments/articleshow/120079059.cms,times of india,https://timesofindia.indiatimes.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)","Walmart DEI boycott starts today; here's why, what NJ shoppers should know - Bergen Record",,[],2025-04-07,https://www.northjersey.com/story/news/2025/04/07/walmart-boycott-what-to-know-about-spending-freeze-protest-in-nj-dei-boycott-target-amazon-mcdonalds/82973047007/,bergen record,https://www.northjersey.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",Why Are People Boycotting Walmart? What We Know - Newsweek,,"['boycotting', 'share', 'start', 'economic', 'spending', 'know', 'fair', 'boycott', 'dont', 'dei', 'fight', 'walmart']",2025-04-07,https://www.newsweek.com/walmart-boycott-2025-why-april-protest-blackout-2056386,newsweek,https://www.newsweek.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",National Park Service removes photo of Harriet Tubman from Underground Railroad webpage - NewsBreak: Local News & Alerts,,"['removes', 'harriet', 'nps', 'underground', 'service', 'tubman', 'webpage', 'park', 'say', 'removed', 'quote', 'railroad', 'national']",2025-04-07,https://www.newsbreak.com/raw-story-2096750/3952455719322-national-park-service-removes-photo-of-harriet-tubman-from-underground-railroad-webpage,newsbreak: local news & alerts,https://www.newsbreak.com,neutral,0.0,2025-04-08T06:04:08.161871
"Diversity, equity, and inclusion (DEI)",NFL Fans Are In An Uproar Over Roger Goodell’s Decision Regarding DEI - NewsBreak: Local News & Alerts,,"['regarding', 'job', 'goodell', 'uproar', 'decision', 'lot', 'goodells', 'nfl', 'fans', 'fan', 'commissioner', 'roger', 'dei', 'diversity']",2025-04-07,https://www.newsbreak.com/total-pro-sports-313944020/3952500858705-nfl-fans-are-in-an-uproar-over-roger-goodell-s-decision-regarding-dei,newsbreak: local news & alerts,https://www.newsbreak.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,"February survey shows unemployment rates rising in Bellingham, Whatcom County, Washington - Bellingham Herald",,"['shows', 'unemployed', 'county', 'bellingham', 'survey', 'state', 'rising', 'increased', 'compared', 'rate', 'washington', 'whatcom', 'unemployment', 'rates', 'employment']",2025-04-07,https://www.bellinghamherald.com/news/business/article303266766.html,bellingham herald,https://www.bellinghamherald.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Unemployment Rates In Sheridan/Johnson Counties Drop In February 2025 - Sheridan Media,,"['department', 'yearthe', 'county', 'workforce', 'decreased', 'sheridanjohnson', 'seasonally', 'counties', 'drop', 'rate', '2025', 'wyoming', 'unemployment', 'services', 'rates']",2025-04-07,https://sheridanmedia.com/news/192011/unemployment-rates-in-sheridan-johnson-counties-drop-in-february-2025/,sheridan media,https://sheridanmedia.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Unemployment rates mixed in February - WGLR,,"['ago', 'according', 'compared', 'rate', 'increase', '34', 'mixed', 'wisconsin', 'countys', 'unemployment', 'rates', '2024']",2025-04-07,https://www.wglr.com/2025/04/07/unemployment-rates-mixed-in-february/,wglr,https://www.wglr.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,March 2025 Jobs Report: Economy Adds 228K Jobs - J.P. Morgan,,"['market', 'rates', 'report', 'economy', 'strategists', 'jobs', 'labor', '228k', 'growth', 'rate', 'remains', '2025', 'adds', 'tariff', 'employment']",2025-04-07,https://www.jpmorgan.com/insights/outlook/economic-outlook/jobs-report-march-2025,j.p. morgan,https://www.jpmorgan.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Unemployment rates decline in February in northern Illinois - Beloit Daily News,,"['rates', 'dakota', 'forces', 'virginia', 'north', 'decline', 'islands', 'armed', 'washington', 'south', 'canada', 'northern', 'unemployment', 'illinois', 'island']",2025-04-07,https://www.beloitdailynews.com/news/local-news/unemployment-rates-decline-in-february-in-northern-illinois/article_b07a9747-dcf6-4fdd-8f20-fd3a223734c9.html,beloit daily news,https://www.beloitdailynews.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,County unemployment rate steady in February - Houston Herald,,[],2025-04-07,https://houstonherald.com/2025/04/county-unemployment-rate-steady-in-february/,houston herald,https://houstonherald.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,News | Retailers shed employees in San Diego - CoStar,,"['subscribers', 'watch', 'san', 'shed', 'leading', 'employees', 'retailers', 'diego', 'need', 'learn', 'industry', 'successthis', 'drive', 'exclusively', 'video']",2025-04-07,https://www.costar.com/article/405984473/retailers-shed-employees-in-san-diego,costar,https://www.costar.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,"Walla Walla County sees decline in labor force, decrease in unemployment - Union-Bulletin.com",,"['county', 'savedthere', 'notifications', 'decrease', 'sent', 'walla', 'problem', 'labor', 'decline', 'notification', 'items', 'force', 'sees', 'matching', 'unemployment', 'subject', 'notificationdescriptionemail', 'saving']",2025-04-07,https://www.union-bulletin.com/news/local/business/walla-walla-county-sees-decline-in-labor-force-decrease-in-unemployment/article_88ac882e-7594-4645-8169-41a4a30a8e0b.html,union-bulletin.com,https://www.union-bulletin.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Unemployment rates drop in 88 Tennessee counties - Citizen Tribune,,"['88', 'states', 'democratic', 'united', 'counties', 'drop', 'state', 'islands', 'tennessee', 'republic', 'st', 'peoples', 'south', 'kingdom', 'unemployment', 'rates']",2025-04-07,https://www.citizentribune.com/news/state/unemployment-rates-drop-in-88-tennessee-counties/article_be06a718-8d8a-5c5e-86ad-019c24e20ef3.html,citizen tribune,https://www.citizentribune.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Unemployment nudges up in Lincoln County - Daily Leader,,"['unemployed', 'county', 'nudges', 'statistics', 'survey', 'labor', 'available', 'work', 'population', 'employment', 'unemployment', 'lincoln']",2025-04-07,https://dailyleader.com/2025/04/07/unemployment-nudges-up-in-lincoln-county/,daily leader,https://dailyleader.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Unemployment rates drop in 88 Tennessee counties - Manchester TImes,,"['dakota', 'forces', '88', 'virginia', 'north', 'counties', 'drop', 'islands', 'tennessee', 'armed', 'washington', 'south', 'canada', 'unemployment', 'rates', 'island']",2025-04-07,https://www.manchestertimes.com/news/state/unemployment-rates-drop-in-88-tennessee-counties/article_6c133bf3-6a96-53b3-a1ae-98043b7a701c.html,manchester times,https://www.manchestertimes.com,neutral,0.0,2025-04-08T06:04:08.161871
Unemployment Rate,Cupertino’s long-term stigma around unemployment hurts its community - El Estoque,,"['individuals', 'job', 'support', 'stigma', 'success', 'cupertino', 'students', 'feel', 'cupertinos', 'fear', 'longterm', 'unemployment', 'community', 'hurts', 'career']",2025-04-07,https://elestoque.org/2025/04/07/uncategorized/cupertinos-long-term-stigma-around-unemployment-hurts-its-community/,el estoque,https://elestoque.org,neutral,0.0,2025-04-08T06:04:08.161871
